bola_1,bola_2,bola_3,bola_4,bola_5,bola_6,bola_7,bola_8,bola_9,bola_10,bola_11,bola_12,bola_13,bola_14,bola_15,bola_16,bola_17,bola_18,bola_19,bola_20,qtd_n_faltas_jogo
1,3,4,5,9,10,11,13,15,30,33,39,41,42,43,45,49,51,53,57,1
1,3,5,8,11,15,17,19,21,25,27,28,29,32,33,35,37,38,41,49,1
4,5,11,13,15,19,27,29,33,35,37,39,41,43,47,48,49,51,52,53,1
1,3,7,9,11,15,17,23,25,27,28,29,31,34,35,39,53,56,57,59,1
1,3,5,11,15,17,18,21,23,27,32,35,37,41,43,49,50,51,53,59,1
2,4,5,9,15,17,23,29,30,31,33,37,39,43,47,49,51,53,56,59,1
3,5,6,10,15,16,17,19,23,29,31,33,37,41,43,45,49,51,53,57,1
3,5,7,11,13,15,16,17,19,27,31,32,33,37,40,41,43,45,49,53,1
5,6,7,8,9,11,15,16,17,19,21,25,29,30,35,37,41,43,53,59,1
1,3,10,11,15,17,18,23,24,25,27,33,35,37,39,43,51,53,57,59,1
5,7,9,13,15,17,18,23,25,29,33,34,37,42,43,45,49,51,53,57,1
3,5,9,10,13,15,16,17,23,24,25,27,29,31,33,41,44,47,49,59,1
1,3,5,9,10,11,13,15,23,30,33,39,41,42,43,45,49,51,53,57,1
4,5,7,8,9,11,15,17,18,23,25,27,29,33,35,37,41,47,52,59,1
1,3,5,8,11,15,17,19,21,23,25,27,28,29,32,33,35,37,41,49,1
3,5,7,10,11,13,15,16,17,19,27,32,33,37,40,41,43,45,49,53,1
3,5,11,13,15,17,19,20,21,23,27,34,35,37,38,39,43,45,53,57,1
1,2,9,10,15,17,19,23,25,27,29,31,33,35,37,39,41,42,43,53,1
4,5,11,13,15,18,19,27,33,35,37,39,41,43,47,48,49,51,52,53,1
1,3,5,10,11,15,17,18,21,23,27,32,35,37,43,49,50,51,53,59,1
4,5,7,9,11,15,17,18,19,23,25,33,35,37,41,43,45,49,57,60,1
4,5,6,7,9,11,15,17,18,19,23,25,33,35,37,43,45,49,57,60,1
2,5,9,15,17,23,29,30,31,33,37,39,43,47,49,51,53,56,57,59,1
7,9,10,11,13,15,17,19,20,23,25,27,33,35,37,42,49,53,58,59,1
5,7,9,13,15,17,18,23,29,33,34,37,42,43,45,46,49,51,53,57,1
4,6,10,13,15,16,17,20,28,32,33,34,40,41,43,45,52,56,57,58,1
1,4,5,15,23,27,29,30,33,35,37,41,42,43,45,47,50,51,53,57,1
4,5,7,8,9,11,15,17,18,23,25,27,29,33,35,37,41,47,57,59,1
3,5,11,13,15,17,19,20,21,23,27,34,35,37,38,39,42,45,53,57,1
5,7,9,10,11,13,15,16,23,24,25,27,29,31,35,39,43,45,58,59,1
1,7,9,11,15,17,19,23,27,28,33,35,36,41,43,44,45,47,49,53,1
1,2,9,10,15,17,19,23,25,26,27,29,31,33,35,37,39,41,42,53,1
3,5,6,8,10,15,16,17,19,23,29,31,33,37,43,45,49,51,53,57,1
5,7,9,10,11,13,15,16,21,23,25,27,29,31,35,39,43,45,58,59,1
7,9,11,13,15,17,19,20,23,25,27,29,33,35,37,42,49,53,58,59,1
3,5,9,10,13,15,16,17,23,25,27,29,31,33,35,41,44,47,49,59,1
5,6,7,9,11,15,16,17,19,21,25,29,30,31,35,37,41,43,53,59,1
1,3,7,9,11,15,16,17,25,27,28,29,31,34,35,39,53,56,57,59,1
1,4,5,13,15,23,27,29,33,35,37,41,42,43,45,47,50,51,53,57,1
4,6,8,10,13,16,17,20,23,28,32,33,34,38,40,41,52,53,57,58,0
5,6,10,11,12,16,18,20,23,28,30,31,32,33,34,37,38,40,42,53,0
5,6,10,11,12,16,20,25,27,28,32,33,34,37,40,41,42,43,49,59,0
7,11,17,21,23,25,27,30,32,33,36,37,39,43,45,47,49,51,53,59,0
4,18,22,23,24,25,30,32,34,36,37,41,42,44,46,52,54,56,58,60,0
1,5,13,17,21,25,27,29,33,37,38,39,44,45,47,49,51,52,53,59,0
4,6,10,13,16,17,18,20,23,30,32,33,34,38,40,41,52,53,57,58,0
5,6,10,11,12,16,18,20,23,28,30,31,32,33,34,37,42,49,53,55,0
2,4,5,8,10,11,16,20,28,36,38,40,41,42,44,46,50,52,56,59,0
3,5,7,9,12,13,19,23,25,29,33,37,39,44,45,46,47,51,53,59,0
1,2,3,5,7,9,11,13,17,23,25,27,28,31,33,37,39,52,56,59,0
5,6,10,11,12,23,27,28,30,32,33,34,37,41,42,49,53,57,58,59,0
4,6,10,13,16,17,20,22,28,29,32,33,34,40,41,45,52,56,57,58,0
1,5,9,10,11,13,17,19,23,24,25,31,32,35,41,42,43,49,51,55,0
2,6,10,11,16,18,24,25,28,30,32,34,43,44,50,52,54,56,58,59,0
2,4,5,6,8,10,16,18,20,22,25,28,30,34,36,38,42,45,48,57,0
5,6,10,11,12,16,20,27,28,32,33,34,37,40,41,42,49,56,58,59,0
4,6,10,13,16,17,20,23,28,32,33,34,40,41,45,52,53,56,57,58,0
4,6,9,10,16,17,20,28,32,33,34,40,41,45,46,52,54,56,57,58,0
5,6,10,11,12,16,18,23,28,30,31,32,33,34,37,42,46,49,53,54,0
2,4,8,10,12,14,16,17,20,23,24,27,30,36,38,40,48,50,51,58,0
8,10,12,14,16,20,24,30,32,34,35,38,39,41,44,46,50,53,54,56,0
5,6,10,11,12,16,20,27,28,32,33,34,37,40,41,42,49,57,58,59,0
1,5,6,10,17,19,23,25,27,29,31,32,33,35,41,43,45,51,53,55,0
4,5,6,10,11,12,13,16,17,28,32,33,34,37,41,45,52,56,57,58,0
1,3,4,9,10,13,23,25,27,29,31,35,37,38,43,49,51,53,57,59,0
2,3,4,8,10,14,16,18,20,28,37,40,41,42,46,50,52,54,56,57,0
1,3,5,8,9,10,11,14,21,23,27,29,33,35,37,44,51,53,55,59,0
1,2,4,10,11,14,16,18,19,20,22,24,28,30,34,40,46,50,53,56,0
5,6,10,11,12,16,18,20,23,28,30,31,32,33,34,37,40,42,49,53,0
2,4,6,8,10,14,16,20,22,23,26,30,32,34,38,43,45,48,50,51,0
2,3,5,7,11,13,16,17,19,23,27,29,30,33,37,39,41,43,45,49,0
1,3,4,7,11,17,21,25,27,29,31,33,35,41,42,43,51,53,54,57,0
7,10,14,16,28,30,32,33,34,36,38,40,43,44,46,50,52,53,54,58,0
4,6,10,13,14,16,17,20,28,29,32,33,34,40,41,45,52,56,57,58,0
4,6,10,13,16,17,20,23,28,32,33,34,38,40,41,47,52,53,57,58,0
3,9,11,13,24,25,29,31,32,35,37,38,39,41,43,45,46,51,53,55,0
1,7,9,11,17,19,23,27,28,33,35,36,41,43,44,45,46,47,49,53,0
1,4,6,10,13,16,17,20,28,32,33,34,40,41,45,48,52,56,57,58,0
2,4,5,6,10,13,28,32,34,36,37,44,46,48,50,51,52,54,56,58,0
1,3,4,5,7,10,11,13,18,23,27,33,37,39,41,43,45,51,53,59,0
1,5,10,11,13,23,25,29,33,34,35,37,41,42,43,45,47,49,51,53,0
2,5,7,10,11,12,25,27,32,33,35,37,39,41,42,43,49,57,58,59,0
1,3,5,7,9,10,11,12,17,19,23,34,35,39,41,43,47,51,53,54,0
2,3,5,7,11,13,16,17,19,23,27,29,30,32,33,39,41,43,45,49,0
4,6,10,13,16,17,20,23,28,30,32,33,34,38,40,41,52,53,57,58,0
4,6,10,13,16,17,20,23,28,32,33,34,38,40,41,45,52,53,57,58,0
5,6,10,11,12,16,18,20,23,28,30,31,32,33,34,36,37,42,49,53,0
2,5,10,11,12,16,20,25,27,32,33,35,37,41,42,43,49,57,58,59,0
5,8,10,14,16,18,28,30,32,34,36,38,42,46,47,51,52,53,56,58,0
1,3,10,11,17,18,23,24,25,27,33,35,37,39,43,46,51,53,57,59,0
5,6,7,9,10,11,13,17,23,25,33,39,41,42,43,45,49,51,53,57,0
2,5,6,8,10,12,13,14,16,20,24,27,30,36,37,40,46,48,54,56,0
2,4,10,13,16,17,20,23,30,32,33,34,35,38,40,41,52,53,57,58,0
3,5,16,17,23,25,30,31,33,35,37,39,41,42,43,45,49,53,57,59,0
2,3,5,7,10,13,19,25,27,30,33,35,37,39,41,43,46,51,53,57,0
6,10,12,13,14,18,27,28,29,30,34,36,38,44,46,52,53,54,56,60,0
2,6,10,14,16,17,24,28,30,32,34,38,40,44,46,47,52,53,54,59,0
1,2,6,7,13,17,19,21,24,25,27,29,31,35,37,38,43,47,53,59,0
4,8,10,12,18,23,28,29,30,32,34,42,44,46,50,52,53,54,59,60,0
4,8,10,14,16,20,21,22,24,28,29,30,32,33,36,44,48,50,53,56,0
1,5,11,13,17,19,24,25,28,33,34,35,37,39,41,43,45,49,51,53,0
3,7,9,11,13,17,23,25,27,36,37,38,41,43,45,46,47,49,55,59,0
1,5,11,13,21,23,25,27,28,33,34,35,37,43,47,49,53,54,56,57,0
5,6,10,11,12,16,18,21,23,28,30,31,32,33,34,37,38,42,49,53,0
3,5,7,8,9,11,13,17,25,27,29,33,35,37,39,53,54,55,56,57,0
4,5,7,16,17,21,23,25,27,29,31,32,33,35,37,41,45,49,50,53,0
2,4,6,8,10,16,18,20,24,25,28,29,34,37,44,46,52,54,56,57,0
3,5,7,11,13,17,21,23,25,29,30,31,33,35,36,39,41,45,46,51,0
2,4,8,9,10,13,14,16,18,22,29,34,35,36,38,48,50,52,54,56,0
3,5,7,11,13,17,20,27,32,33,35,37,41,42,45,47,49,51,55,59,0
5,6,10,11,12,16,18,23,28,30,31,32,33,34,36,37,42,44,49,53,0
1,3,5,7,13,19,20,23,27,31,37,39,40,41,51,52,53,55,57,59,0
2,4,5,6,8,16,17,20,22,30,31,34,38,39,42,44,50,56,58,60,0
4,10,13,14,18,22,23,28,30,34,35,36,38,42,43,44,48,50,54,60,0
3,5,11,13,17,20,27,32,33,35,37,41,42,44,45,47,49,51,55,59,0
1,3,5,9,10,13,17,19,23,25,27,29,30,37,41,42,50,53,57,59,0
1,11,13,14,17,21,23,24,25,27,28,29,31,35,39,45,49,51,53,54,0
1,10,11,12,14,16,18,24,27,32,33,34,38,42,44,46,52,54,56,58,0
4,5,6,10,13,16,17,20,27,28,32,33,34,40,41,45,52,56,57,58,0
1,5,7,11,13,14,19,20,23,25,27,29,35,37,42,43,45,47,51,53,0
4,6,10,11,12,16,20,22,28,34,37,39,41,44,46,50,52,56,58,60,0
1,13,17,21,25,27,29,30,33,37,38,39,44,45,47,49,51,52,53,59,0
1,2,4,6,8,13,14,23,24,26,28,31,34,36,40,42,44,46,52,56,0
4,6,10,13,16,17,20,23,28,32,33,34,38,40,41,51,52,53,57,58,0
3,4,5,7,11,13,17,23,35,40,41,43,45,46,47,49,51,53,57,59,0
1,4,5,17,19,23,27,29,30,33,35,36,39,40,43,47,51,53,55,57,0
5,6,10,11,12,18,23,26,28,30,31,32,33,34,37,42,46,49,53,54,0
11,19,23,25,32,33,35,37,39,41,42,43,45,46,47,49,51,53,54,57,0
1,3,6,9,11,17,23,29,33,34,35,37,39,41,43,44,47,49,53,55,0
1,3,5,8,9,11,14,21,23,27,29,33,35,37,41,44,51,53,55,59,0
1,7,11,13,14,17,21,23,25,27,28,29,31,35,39,45,49,51,53,54,0
5,6,10,11,12,16,18,20,23,28,30,31,32,33,34,37,38,42,49,53,0
2,4,10,14,16,18,24,28,30,34,35,41,42,44,46,49,51,54,56,58,0
4,5,6,10,11,12,13,17,27,28,32,33,34,37,41,45,52,56,58,59,0
5,6,10,11,12,18,23,28,30,31,32,33,34,37,41,42,49,53,57,58,0
1,2,3,5,7,9,11,13,17,21,23,25,27,28,31,33,37,39,52,59,0
2,5,6,12,16,20,24,25,28,30,32,33,34,36,38,42,46,53,54,56,0
3,7,9,10,11,13,17,23,25,27,36,37,38,41,43,45,46,47,49,55,0
3,5,7,9,12,13,19,23,24,25,29,33,37,39,44,46,47,51,53,59,0
4,6,13,14,20,24,28,32,34,35,36,38,39,40,42,46,48,49,52,54,0
4,6,7,8,10,11,14,16,18,24,26,30,35,37,44,46,52,56,58,60,0
4,6,10,13,16,17,20,25,28,32,33,34,40,41,43,45,52,56,57,58,0
2,4,8,10,11,12,14,18,20,22,23,25,28,32,35,36,38,46,52,54,0
4,5,6,10,11,12,13,17,27,28,32,33,34,37,41,45,52,56,57,58,0
5,6,10,11,12,16,20,25,27,28,32,33,34,37,40,41,42,49,58,59,0
1,2,4,6,8,10,12,16,20,24,25,26,27,28,34,38,40,53,54,56,0
2,3,5,7,9,12,13,17,23,25,27,28,33,35,37,40,43,47,49,53,0
3,4,5,10,11,13,17,23,35,40,41,43,45,46,47,49,51,53,57,59,0
4,6,10,12,13,16,17,20,27,28,32,33,34,40,41,45,52,56,57,58,0
5,10,11,12,18,23,27,30,31,32,33,34,36,37,42,44,49,53,59,60,0
3,5,16,17,23,25,30,31,33,34,35,37,39,41,42,45,49,53,57,59,0
1,2,6,7,13,17,19,21,25,27,29,31,35,37,38,43,47,53,55,59,0
1,5,7,9,10,11,13,21,23,26,29,31,37,41,43,44,45,46,53,59,0
1,10,11,13,17,19,24,25,28,33,34,35,37,39,41,43,45,49,51,53,0
6,8,10,11,14,16,18,22,28,30,32,34,35,48,49,50,51,52,54,56,0
2,4,6,10,23,24,26,28,29,30,32,33,35,36,38,44,46,50,52,60,0
4,6,10,13,16,17,18,20,28,30,32,33,34,40,41,45,52,56,57,58,0
2,6,8,12,16,18,19,20,25,28,29,30,32,34,36,38,41,42,44,60,0
1,3,4,5,17,19,23,27,29,30,33,35,39,40,43,47,51,53,55,57,0
1,3,5,7,9,11,13,14,19,23,27,31,41,43,47,49,53,54,55,60,0
4,10,13,16,17,18,20,23,30,31,32,33,34,38,40,41,52,53,57,58,0
3,4,5,6,10,11,12,13,17,28,32,33,34,37,41,45,52,56,57,58,0
5,6,8,10,11,12,13,14,24,28,30,32,34,36,38,40,42,43,48,60,0
4,6,10,11,12,17,20,24,26,27,32,34,35,42,44,50,52,54,58,60,0
5,6,7,10,12,14,16,26,32,33,34,38,42,44,46,50,52,56,57,60,0
3,5,6,10,13,17,19,23,25,27,33,37,39,43,45,47,48,49,51,59,0
4,6,10,13,16,17,18,20,28,29,32,33,34,40,41,45,52,56,57,58,0
1,3,5,7,9,10,11,13,21,23,26,29,31,37,41,43,45,46,53,59,0
1,5,10,11,13,23,25,29,30,33,34,35,37,41,42,43,47,49,51,53,0
4,8,10,16,19,22,24,28,30,32,33,34,37,44,45,46,52,54,56,60,0
3,9,11,13,24,25,27,29,31,32,35,37,38,39,41,43,45,51,53,55,0
2,5,10,11,12,16,25,27,32,33,35,37,39,41,42,43,49,57,58,59,0
4,10,12,13,18,26,28,30,33,34,38,42,44,46,49,50,51,54,56,58,0
4,5,6,10,11,12,14,16,24,27,30,32,42,44,50,53,54,56,58,60,0
4,8,10,12,14,16,18,20,24,30,32,33,34,36,37,38,39,44,46,53,0
10,16,18,27,28,30,32,34,36,37,38,40,41,42,48,52,53,54,58,60,0
4,6,10,13,16,17,20,23,28,30,32,33,34,40,41,45,52,56,57,58,0
1,3,5,8,9,10,19,29,30,33,35,37,39,41,47,49,51,53,57,59,0
3,5,7,8,9,10,11,13,17,25,29,33,35,37,39,53,54,55,56,57,0
4,5,6,10,11,12,13,17,24,28,32,33,34,37,41,45,52,56,57,58,0
4,5,6,8,10,13,14,22,24,28,30,32,34,36,38,41,42,43,44,60,0
1,4,5,7,9,17,19,27,29,35,36,37,41,43,47,51,53,54,55,57,0
5,6,10,11,12,18,23,28,30,31,32,33,34,36,37,42,44,49,53,60,0
1,3,5,8,9,10,14,19,29,30,33,35,37,39,41,47,49,51,53,59,0
3,5,6,10,13,17,19,23,25,27,33,37,43,44,45,47,48,49,51,59,0
8,10,13,16,18,20,24,26,30,32,33,34,36,40,41,44,46,48,49,54,0
1,3,5,7,9,11,13,14,19,23,27,31,41,44,47,49,53,54,55,60,0
1,2,4,6,8,10,16,17,18,20,23,24,26,32,34,36,38,41,42,46,0
2,4,5,6,8,10,16,18,20,24,28,31,32,37,40,42,44,45,54,56,0
3,5,7,9,12,13,17,23,25,27,28,33,35,37,40,43,47,49,51,53,0
1,4,5,6,10,11,12,13,17,28,32,33,34,37,41,45,48,52,56,58,0
1,3,4,5,7,10,11,18,23,27,33,37,39,41,43,44,45,51,53,59,0
2,3,5,7,9,10,13,19,25,27,33,35,37,39,41,43,46,51,53,57,0
3,4,7,13,14,17,19,21,22,23,31,35,38,41,43,45,47,49,57,59,0
1,3,5,7,9,10,11,12,17,19,23,34,35,39,41,43,47,49,51,53,0
1,5,7,11,13,14,20,23,25,27,29,35,37,42,43,45,47,51,53,56,0
5,6,10,11,12,16,18,23,28,30,31,32,33,34,37,38,42,49,50,53,0
4,6,10,14,16,17,20,24,26,29,32,40,41,42,46,50,53,54,56,58,0
1,4,8,10,12,14,16,18,19,24,29,34,36,40,42,46,54,55,56,60,0
4,6,10,13,16,18,20,28,29,30,32,33,34,40,41,45,52,56,57,58,0
1,4,5,9,17,19,27,29,35,36,37,41,42,43,47,51,53,54,55,57,0
2,5,10,13,14,16,20,23,25,32,34,36,40,42,44,46,54,56,58,60,0
2,4,6,8,10,22,27,29,30,36,38,42,46,47,50,54,56,57,58,60,0
2,4,6,8,10,11,12,14,18,24,28,30,34,37,38,43,44,45,46,58,0
2,10,11,12,18,20,22,24,28,32,34,35,36,38,42,44,45,46,57,58,0
1,5,7,9,10,11,19,27,31,32,33,35,37,41,43,45,47,53,57,60,0
2,10,11,12,18,22,23,28,30,32,33,34,36,38,42,44,48,52,53,56,0
4,6,8,10,13,16,20,22,23,28,34,36,38,41,46,50,55,56,58,60,0
5,6,10,11,12,16,18,23,28,30,31,32,33,34,37,41,42,49,53,58,0
1,3,5,13,19,20,23,27,31,37,39,40,41,51,52,53,54,55,57,59,0
5,6,7,9,10,11,13,17,23,25,33,38,39,42,43,45,49,51,53,57,0
7,11,17,21,23,25,27,30,32,33,34,36,37,39,43,45,49,51,53,59,0
1,2,5,6,10,17,19,23,25,27,29,31,32,33,41,43,45,51,53,55,0
5,10,11,12,16,20,25,27,32,33,37,40,41,42,43,44,49,57,58,59,0
4,5,6,10,11,12,13,17,19,28,32,33,34,37,41,45,52,56,57,58,0
6,9,10,12,13,20,22,25,28,30,34,38,40,42,44,46,53,54,56,58,0
4,6,10,13,16,18,20,28,30,32,33,34,37,38,40,42,48,50,52,53,0
2,5,8,10,12,14,16,20,24,28,30,33,34,35,38,40,46,48,49,50,0
1,5,9,10,11,13,17,19,23,24,25,31,32,35,41,43,49,51,53,55,0
1,2,4,6,8,11,12,17,20,28,30,32,33,34,36,38,42,44,46,52,0
5,6,10,11,12,16,20,27,28,32,33,34,37,40,41,42,45,49,56,59,0
4,6,9,10,13,16,17,20,28,29,32,33,34,40,41,45,52,56,57,58,0
2,3,5,7,11,13,17,21,23,25,29,30,33,35,36,39,41,45,46,51,0
1,3,6,9,11,12,17,23,29,33,34,35,37,39,41,44,47,49,53,55,0
1,3,4,9,10,13,23,25,27,29,35,37,38,43,49,51,53,54,57,59,0
2,5,6,10,14,16,26,28,29,30,32,36,38,39,40,42,43,44,50,56,0
1,5,7,10,11,19,27,31,32,33,35,37,41,43,44,45,47,53,57,60,0
1,3,4,7,11,17,25,26,27,29,31,33,35,41,42,43,51,53,54,57,0
1,5,11,13,17,21,23,25,27,28,33,34,35,37,43,47,49,53,56,57,0
4,8,10,11,14,16,20,24,29,30,32,33,38,42,44,48,52,53,54,60,0
1,3,5,9,10,11,13,17,19,23,25,27,29,30,37,41,42,53,57,59,0
7,11,19,23,25,32,33,35,37,39,41,42,43,45,47,49,51,53,54,57,0
1,4,6,8,10,11,12,16,20,30,34,38,39,43,44,50,54,56,58,60,0
2,4,9,10,12,13,16,20,26,30,32,34,36,37,42,43,44,46,50,58,0
3,4,7,13,17,19,21,22,23,31,35,38,41,43,45,47,49,51,57,59,0
4,5,7,16,17,21,23,25,27,29,31,33,35,37,41,45,49,50,51,53,0
